temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,et0_fao_evapotranspiration,wind_speed_10m_max,soil_moisture_0_to_7cm_mean,growth_stage_encoded,irrigation_needed,water_need_index
0.9056939951720806,-2.1473681748395985,-0.47873678272470754,2.0571836429324644,-0.06830499048426666,-1.8102173025181676,1.1173470320693006,1,7.463999999999999
1.1571260608200664,-1.5295604400082083,-0.47873678272470754,1.7784644223882202,-0.959735524159118,-1.7883872119492097,1.1173470320693006,1,6.864
0.9500643596981954,-1.297882539446437,0.8273478444802478,1.2266003657106173,-0.6443062583972476,-1.7556420760957732,1.1173470320693006,1,0.8759999999999994
0.0330768261584822,-0.29394497034542816,-0.1739837030435513,-0.010912973505827034,1.8928421836004063,-0.8387782721995481,1.1173470320693006,1,1.892
0.06265706917589246,-0.8345267383228945,-0.34812832000421196,0.8363934569486754,0.8779828068013446,-0.8169481816305907,1.1173470320693006,1,4.356
-0.05566390289374806,-0.2167190034915044,0.1307693766376049,0.46290970141938803,-0.5208774152730374,-0.8606083627685059,1.1173470320693006,1,1.7920000000000005
0.10702743370200747,0.16941083077811447,0.3266820707183483,0.5298023143500067,0.4254103820125738,-0.2930260079756053,1.1173470320693006,1,1.2159999999999995
0.0330768261584822,-1.0662046388846658,-0.47873678272470754,0.998050604864337,0.4528390138179542,-0.31485609854456303,1.1173470320693006,1,5.184
0.0034965831410721997,-0.4483969040532757,-0.26105601152388164,0.41831462613230896,-0.6031633106891775,-0.620477366509971,1.1173470320693006,1,3.1359999999999992
0.225348405771648,0.01495889707026693,-0.21751985728371648,0.563248620815316,0.32941017069374373,-0.6859676382168443,1.1173470320693006,1,3.2880000000000003
0.4324101068935188,0.16941083077811447,0.23960976223801786,0.43503777936496374,1.1659834407578353,-0.4567516872427878,1.1173470320693006,1,1.332
0.4472002284022238,-0.5256228709071995,-0.4134325513644598,0.8531166101813297,1.5362699701304656,-0.41309150610487233,1.1173470320693006,1,4.631999999999999
0.4767804714196338,0.01495889707026693,-0.3263602428841294,0.5353766987608917,0.00026658902918344485,-0.6313924117944498,1.1173470320693006,1,3.628
0.4619903499109291,0.323862764485962,-0.1739837030435513,0.5130791611173522,-0.26030541312192723,-0.7187127740702808,1.1173470320693006,1,3.02
0.4176199853848138,0.47831469819380956,0.10900129951752241,0.23435994057310802,0.0414095367372536,-0.7296278193547597,1.1173470320693006,1,1.38
0.40282986387610853,0.16941083077811447,-0.26105601152388164,0.6858850778547833,-0.6443062583972476,-0.6313924117944498,1.1173470320693006,1,3.712
